209,33,33,潜水士,IPD_04_01_001,現実的,適性,29,3.310,0.223,2.874,3.746,0,0,2018,就業者(Webモニター)
210,33,33,潜水士,IPD_04_01_002,研究的,適性,29,3.172,0.165,2.849,3.496,0,0,2018,就業者(Webモニター)
211,33,33,潜水士,IPD_04_01_003,芸術的,適性,29,2.793,0.213,2.376,3.210,0,0,2018,就業者(Webモニター)
212,33,33,潜水士,IPD_04_01_004,社会的,適性,29,3.138,0.197,2.752,3.524,0,0,2018,就業者(Webモニター)
213,33,33,潜水士,IPD_04_01_005,企業的,適性,29,3.172,0.165,2.849,3.496,0,0,2018,就業者(Webモニター)
214,33,33,潜水士,IPD_04_01_006,慣習的,適性,29,2.966,0.208,2.559,3.372,0,0,2018,就業者(Webモニター)
215,34,35,さく井工/ボーリング工,IPD_04_01_001,現実的,適性,27,3.963,0.196,3.579,4.347,0,0,2018,就業者(Webモニター)
216,34,35,さく井工/ボーリング工,IPD_04_01_002,研究的,適性,27,3.556,0.187,3.188,3.923,0,0,2018,就業者(Webモニター)
217,34,35,さく井工/ボーリング工,IPD_04_01_003,芸術的,適性,27,2.185,0.207,1.780,2.591,0,0,2018,就業者(Webモニター)
218,34,35,さく井工/ボーリング工,IPD_04_01_004,社会的,適性,27,3.296,0.167,2.969,3.624,0,0,2018,就業者(Webモニター)
219,34,35,さく井工/ボーリング工,IPD_04_01_005,企業的,適性,27,2.926,0.192,2.550,3.302,0,0,2018,就業者(Webモニター)
220,34,35,さく井工/ボーリング工,IPD_04_01_006,慣習的,適性,27,3.037,0.203,2.639,3.435,0,0,2018,就業者(Webモニター)
221,35,37,ブロック積み,IPD_04_01_001,現実的,適性,21,3.571,0.321,2.943,4.200,0,0,2018,就業者(Webモニター)
222,35,37,ブロック積み,IPD_04_01_002,研究的,適性,21,3.190,0.290,2.623,3.758,0,0,2018,就業者(Webモニター)
223,35,37,ブロック積み,IPD_04_01_003,芸術的,適性,21,2.810,0.245,2.329,3.290,0,0,2018,就業者(Webモニター)
224,35,37,ブロック積み,IPD_04_01_004,社会的,適性,21,2.619,0.288,2.054,3.184,0,0,2018,就業者(Webモニター)
225,35,37,ブロック積み,IPD_04_01_005,企業的,適性,21,2.524,0.235,2.063,2.985,0,0,2018,就業者(Webモニター)
226,35,37,ブロック積み,IPD_04_01_006,慣習的,適性,21,3.143,0.261,2.632,3.654,0,0,2018,就業者(Webモニター)
227,36,38,タイル工,IPD_04_01_001,現実的,適性,47,3.617,0.157,3.310,3.924,0,0,2018,就業者(Webモニター)
228,36,38,タイル工,IPD_04_01_002,研究的,適性,47,2.936,0.141,2.660,3.212,0,0,2018,就業者(Webモニター)
229,36,38,タイル工,IPD_04_01_003,芸術的,適性,47,3.532,0.145,3.247,3.817,0,0,2018,就業者(Webモニター)
230,36,38,タイル工,IPD_04_01_004,社会的,適性,47,3.149,0.149,2.857,3.441,0,0,2018,就業者(Webモニター)
231,36,38,タイル工,IPD_04_01_005,企業的,適性,47,2.915,0.139,2.643,3.187,0,0,2018,就業者(Webモニター)
232,36,38,タイル工,IPD_04_01_006,慣習的,適性,47,3.277,0.113,3.056,3.497,0,0,2018,就業者(Webモニター)
233,37,39,左官,IPD_04_01_001,現実的,適性,50,3.440,0.134,3.176,3.704,0,0,2018,就業者(Webモニター)
234,37,39,左官,IPD_04_01_002,研究的,適性,50,3.020,0.116,2.793,3.247,0,0,2018,就業者(Webモニター)
235,37,39,左官,IPD_04_01_003,芸術的,適性,50,3.220,0.138,2.950,3.490,0,0,2018,就業者(Webモニター)
236,37,39,左官,IPD_04_01_004,社会的,適性,50,3.180,0.136,2.913,3.447,0,0,2018,就業者(Webモニター)
237,37,39,左官,IPD_04_01_005,企業的,適性,50,2.880,0.120,2.645,3.115,0,0,2018,就業者(Webモニター)
238,37,39,左官,IPD_04_01_006,慣習的,適性,50,3.160,0.108,2.948,3.372,0,0,2018,就業者(Webモニター)
239,38,40,建築板金,IPD_04_01_001,現実的,適性,66,3.970,0.129,3.716,4.224,0,0,2018,就業者(Webモニター)
240,38,40,建築板金,IPD_04_01_002,研究的,適性,66,3.030,0.129,2.776,3.284,0,0,2018,就業者(Webモニター)
241,38,40,建築板金,IPD_04_01_003,芸術的,適性,66,2.939,0.136,2.672,3.207,0,0,2018,就業者(Webモニター)
242,38,40,建築板金,IPD_04_01_004,社会的,適性,66,3.258,0.113,3.036,3.479,0,0,2018,就業者(Webモニター)
243,38,40,建築板金,IPD_04_01_005,企業的,適性,66,3.061,0.124,2.818,3.303,0,0,2018,就業者(Webモニター)
244,38,40,建築板金,IPD_04_01_006,慣習的,適性,66,3.258,0.126,3.010,3.505,0,0,2018,就業者(Webモニター)
245,39,41,サッシ取付,IPD_04_01_001,現実的,適性,51,3.843,0.144,3.561,4.125,0,0,2018,就業者(Webモニター)
246,39,41,サッシ取付,IPD_04_01_002,研究的,適性,51,2.941,0.138,2.670,3.212,0,0,2018,就業者(Webモニター)
247,39,41,サッシ取付,IPD_04_01_003,芸術的,適性,51,2.804,0.151,2.508,3.100,0,0,2018,就業者(Webモニター)
248,39,41,サッシ取付,IPD_04_01_004,社会的,適性,51,3.373,0.128,3.121,3.624,0,0,2018,就業者(Webモニター)
249,39,41,サッシ取付,IPD_04_01_005,企業的,適性,51,2.961,0.131,2.704,3.218,0,0,2018,就業者(Webモニター)
250,39,41,サッシ取付,IPD_04_01_006,慣習的,適性,51,3.314,0.114,3.091,3.537,0,0,2018,就業者(Webモニター)
251,40,42,内装工,IPD_04_01_001,現実的,適性,52,3.519,0.170,3.185,3.853,0,0,2018,就業者(Webモニター)
252,40,42,内装工,IPD_04_01_002,研究的,適性,52,2.750,0.180,2.398,3.102,0,0,2018,就業者(Webモニター)
253,40,42,内装工,IPD_04_01_003,芸術的,適性,52,2.827,0.155,2.524,3.130,0,0,2018,就業者(Webモニター)
254,40,42,内装工,IPD_04_01_004,社会的,適性,52,3.096,0.165,2.772,3.420,0,0,2018,就業者(Webモニター)
255,40,42,内装工,IPD_04_01_005,企業的,適性,52,2.654,0.155,2.350,2.958,0,0,2018,就業者(Webモニター)
256,40,42,内装工,IPD_04_01_006,慣習的,適性,52,3.058,0.146,2.771,3.345,0,0,2018,就業者(Webモニター)
257,41,43,建築塗装工,IPD_04_01_001,現実的,適性,62,3.565,0.135,3.299,3.830,0,0,2018,就業者(Webモニター)
258,41,43,建築塗装工,IPD_04_01_002,研究的,適性,62,3.032,0.144,2.751,3.314,0,0,2018,就業者(Webモニター)
259,41,43,建築塗装工,IPD_04_01_003,芸術的,適性,62,3.097,0.127,2.847,3.347,0,0,2018,就業者(Webモニター)
260,41,43,建築塗装工,IPD_04_01_004,社会的,適性,62,3.210,0.142,2.931,3.488,0,0,2018,就業者(Webモニター)
261,41,43,建築塗装工,IPD_04_01_005,企業的,適性,62,2.968,0.132,2.709,3.227,0,0,2018,就業者(Webモニター)
262,41,43,建築塗装工,IPD_04_01_006,慣習的,適性,62,3.145,0.143,2.864,3.426,0,0,2018,就業者(Webモニター)
263,42,44,防水工,IPD_04_01_001,現実的,適性,59,3.441,0.146,3.155,3.726,0,0,2018,就業者(Webモニター)
264,42,44,防水工,IPD_04_01_002,研究的,適性,59,2.915,0.148,2.626,3.205,0,0,2018,就業者(Webモニター)
265,42,44,防水工,IPD_04_01_003,芸術的,適性,59,2.864,0.177,2.518,3.211,0,0,2018,就業者(Webモニター)
266,42,44,防水工,IPD_04_01_004,社会的,適性,59,3.000,0.141,2.724,3.276,0,0,2018,就業者(Webモニター)
267,42,44,防水工,IPD_04_01_005,企業的,適性,59,2.831,0.145,2.546,3.115,0,0,2018,就業者(Webモニター)
268,42,44,防水工,IPD_04_01_006,慣習的,適性,59,3.085,0.133,2.824,3.346,0,0,2018,就業者(Webモニター)
269,43,45,保温工事,IPD_04_01_001,現実的,適性,45,3.622,0.172,3.285,3.959,0,0,2018,就業者(Webモニター)
270,43,45,保温工事,IPD_04_01_002,研究的,適性,45,2.933,0.144,2.652,3.215,0,0,2018,就業者(Webモニター)
271,43,45,保温工事,IPD_04_01_003,芸術的,適性,45,2.778,0.162,2.461,3.095,0,0,2018,就業者(Webモニター)
272,43,45,保温工事,IPD_04_01_004,社会的,適性,45,3.267,0.133,3.007,3.527,0,0,2018,就業者(Webモニター)
273,43,45,保温工事,IPD_04_01_005,企業的,適性,45,2.889,0.128,2.638,3.140,0,0,2018,就業者(Webモニター)
274,43,45,保温工事,IPD_04_01_006,慣習的,適性,45,3.378,0.140,3.104,3.651,0,0,2018,就業者(Webモニター)
275,44,46,電気工事士,IPD_04_01_001,現実的,適性,70,3.786,0.130,3.531,4.041,0,0,2018,就業者(Webモニター)
276,44,46,電気工事士,IPD_04_01_002,研究的,適性,70,2.914,0.128,2.663,3.166,0,0,2018,就業者(Webモニター)
277,44,46,電気工事士,IPD_04_01_003,芸術的,適性,70,2.586,0.131,2.329,2.843,0,0,2018,就業者(Webモニター)
278,44,46,電気工事士,IPD_04_01_004,社会的,適性,70,3.329,0.113,3.108,3.550,0,0,2018,就業者(Webモニター)
279,44,46,電気工事士,IPD_04_01_005,企業的,適性,70,2.914,0.111,2.697,3.132,0,0,2018,就業者(Webモニター)
280,44,46,電気工事士,IPD_04_01_006,慣習的,適性,70,3.243,0.116,3.016,3.470,0,0,2018,就業者(Webモニター)
281,45,47,配管工,IPD_04_01_001,現実的,適性,69,3.899,0.124,3.655,4.142,0,0,2018,就業者(Webモニター)
282,45,47,配管工,IPD_04_01_002,研究的,適性,69,2.971,0.137,2.703,3.239,0,0,2018,就業者(Webモニター)
283,45,47,配管工,IPD_04_01_003,芸術的,適性,69,2.609,0.123,2.369,2.849,0,0,2018,就業者(Webモニター)
284,45,47,配管工,IPD_04_01_004,社会的,適性,69,3.275,0.132,3.017,3.534,0,0,2018,就業者(Webモニター)
285,45,47,配管工,IPD_04_01_005,企業的,適性,69,2.884,0.121,2.646,3.122,0,0,2018,就業者(Webモニター)
286,45,47,配管工,IPD_04_01_006,慣習的,適性,69,2.913,0.118,2.682,3.145,0,0,2018,就業者(Webモニター)
287,46,48,エレベーター据付,IPD_04_01_001,現実的,適性,50,3.760,0.161,3.445,4.075,0,0,2018,就業者(Webモニター)
288,46,48,エレベーター据付,IPD_04_01_002,研究的,適性,50,2.860,0.154,2.558,3.162,0,0,2018,就業者(Webモニター)
289,46,48,エレベーター据付,IPD_04_01_003,芸術的,適性,50,2.200,0.143,1.920,2.480,0,0,2018,就業者(Webモニター)
290,46,48,エレベーター据付,IPD_04_01_004,社会的,適性,50,3.140,0.176,2.795,3.485,0,0,2018,就業者(Webモニター)
291,46,48,エレベーター据付,IPD_04_01_005,企業的,適性,50,2.820,0.163,2.500,3.140,0,0,2018,就業者(Webモニター)
292,46,48,エレベーター据付,IPD_04_01_006,慣習的,適性,50,3.300,0.160,2.987,3.613,0,0,2018,就業者(Webモニター)
293,47,49,鉄道線路管理,IPD_04_01_001,現実的,適性,44,3.773,0.178,3.424,4.121,0,0,2018,就業者(Webモニター)
294,47,49,鉄道線路管理,IPD_04_01_002,研究的,適性,44,2.864,0.186,2.500,3.227,0,0,2018,就業者(Webモニター)
295,47,49,鉄道線路管理,IPD_04_01_003,芸術的,適性,44,2.386,0.160,2.073,2.700,0,0,2018,就業者(Webモニター)
296,47,49,鉄道線路管理,IPD_04_01_004,社会的,適性,44,3.091,0.159,2.780,3.402,0,0,2018,就業者(Webモニター)
297,47,49,鉄道線路管理,IPD_04_01_005,企業的,適性,44,2.886,0.166,2.560,3.213,0,0,2018,就業者(Webモニター)
298,47,49,鉄道線路管理,IPD_04_01_006,慣習的,適性,44,3.273,0.167,2.946,3.600,0,0,2018,就業者(Webモニター)
299,48,50,送電線工事,IPD_04_01_001,現実的,適性,48,3.771,0.177,3.424,4.117,0,0,2018,就業者(Webモニター)
300,48,50,送電線工事,IPD_04_01_002,研究的,適性,48,2.833,0.184,2.472,3.195,0,0,2018,就業者(Webモニター)
301,48,50,送電線工事,IPD_04_01_003,芸術的,適性,48,2.500,0.186,2.136,2.864,0,0,2018,就業者(Webモニター)
302,48,50,送電線工事,IPD_04_01_004,社会的,適性,48,3.354,0.156,3.048,3.660,0,0,2018,就業者(Webモニター)
303,48,50,送電線工事,IPD_04_01_005,企業的,適性,48,2.875,0.156,2.568,3.182,0,0,2018,就業者(Webモニター)
304,48,50,送電線工事,IPD_04_01_006,慣習的,適性,48,3.229,0.174,2.888,3.571,0,0,2018,就業者(Webモニター)
305,49,51,解体工,IPD_04_01_001,現実的,適性,56,3.643,0.162,3.325,3.960,0,0,2018,就業者(Webモニター)
306,49,51,解体工,IPD_04_01_002,研究的,適性,56,2.607,0.150,2.313,2.901,0,0,2018,就業者(Webモニター)
307,49,51,解体工,IPD_04_01_003,芸術的,適性,56,2.250,0.138,1.980,2.520,0,0,2018,就業者(Webモニター)
308,49,51,解体工,IPD_04_01_004,社会的,適性,56,3.214,0.144,2.933,3.496,0,0,2018,就業者(Webモニター)
309,49,51,解体工,IPD_04_01_005,企業的,適性,56,2.857,0.136,2.591,3.123,0,0,2018,就業者(Webモニター)
310,49,51,解体工,IPD_04_01_006,慣習的,適性,56,2.982,0.129,2.730,3.234,0,0,2018,就業者(Webモニター)
311,50,52,ホテル・旅館支配人,IPD_04_01_001,現実的,適性,56,2.679,0.125,2.433,2.924,0,0,2018,就業者(Webモニター)
312,50,52,ホテル・旅館支配人,IPD_04_01_002,研究的,適性,56,2.714,0.144,2.433,2.996,0,0,2018,就業者(Webモニター)
313,50,52,ホテル・旅館支配人,IPD_04_01_003,芸術的,適性,56,3.036,0.157,2.728,3.343,0,0,2018,就業者(Webモニター)
314,50,52,ホテル・旅館支配人,IPD_04_01_004,社会的,適性,56,4.321,0.114,4.097,4.545,0,0,2018,就業者(Webモニター)
315,50,52,ホテル・旅館支配人,IPD_04_01_005,企業的,適性,56,3.821,0.125,3.576,4.067,0,0,2018,就業者(Webモニター)
316,50,52,ホテル・旅館支配人,IPD_04_01_006,慣習的,適性,56,3.143,0.136,2.877,3.409,0,0,2018,就業者(Webモニター)
317,51,53,銀行支店長,IPD_04_01_001,現実的,適性,63,2.857,0.146,2.570,3.144,0,0,2018,就業者(Webモニター)
318,51,53,銀行支店長,IPD_04_01_002,研究的,適性,63,2.889,0.128,2.638,3.140,0,0,2018,就業者(Webモニター)
319,51,53,銀行支店長,IPD_04_01_003,芸術的,適性,63,2.444,0.137,2.175,2.713,0,0,2018,就業者(Webモニター)
320,51,53,銀行支店長,IPD_04_01_004,社会的,適性,63,3.730,0.183,3.372,4.088,0,0,2018,就業者(Webモニター)
321,51,53,銀行支店長,IPD_04_01_005,企業的,適性,63,3.794,0.152,3.496,4.092,0,0,2018,就業者(Webモニター)
322,51,53,銀行支店長,IPD_04_01_006,慣習的,適性,63,3.286,0.123,3.045,3.526,0,0,2018,就業者(Webモニター)
323,52,54,デパート店員,IPD_04_01_001,現実的,適性,75,3.200,0.130,2.945,3.455,0,0,2018,就業者(Webモニター)
324,52,54,デパート店員,IPD_04_01_002,研究的,適性,75,2.533,0.131,2.277,2.789,0,0,2018,就業者(Webモニター)
325,52,54,デパート店員,IPD_04_01_003,芸術的,適性,75,3.107,0.138,2.837,3.376,0,0,2018,就業者(Webモニター)
326,52,54,デパート店員,IPD_04_01_004,社会的,適性,75,4.253,0.104,4.049,4.457,0,0,2018,就業者(Webモニター)
327,52,54,デパート店員,IPD_04_01_005,企業的,適性,75,3.280,0.128,3.029,3.531,0,0,2018,就業者(Webモニター)
328,52,54,デパート店員,IPD_04_01_006,慣習的,適性,75,3.240,0.115,3.014,3.466,0,0,2018,就業者(Webモニター)
329,53,55,スーパー店長,IPD_04_01_001,現実的,適性,68,2.985,0.147,2.696,3.274,0,0,2018,就業者(Webモニター)
330,53,55,スーパー店長,IPD_04_01_002,研究的,適性,68,2.779,0.137,2.511,3.048,0,0,2018,就業者(Webモニター)
331,53,55,スーパー店長,IPD_04_01_003,芸術的,適性,68,2.676,0.130,2.422,2.931,0,0,2018,就業者(Webモニター)
332,53,55,スーパー店長,IPD_04_01_004,社会的,適性,68,3.691,0.146,3.406,3.976,0,0,2018,就業者(Webモニター)
333,53,55,スーパー店長,IPD_04_01_005,企業的,適性,68,3.485,0.144,3.202,3.768,0,0,2018,就業者(Webモニター)
334,53,55,スーパー店長,IPD_04_01_006,慣習的,適性,68,3.221,0.131,2.965,3.477,0,0,2018,就業者(Webモニター)
335,54,56,スーパーレジ係,IPD_04_01_001,現実的,適性,79,3.241,0.108,3.028,3.453,0,0,2018,就業者(Webモニター)
336,54,56,スーパーレジ係,IPD_04_01_002,研究的,適性,79,2.443,0.111,2.226,2.660,0,0,2018,就業者(Webモニター)
337,54,56,スーパーレジ係,IPD_04_01_003,芸術的,適性,79,2.418,0.118,2.187,2.648,0,0,2018,就業者(Webモニター)
338,54,56,スーパーレジ係,IPD_04_01_004,社会的,適性,79,4.025,0.110,3.811,4.240,0,0,2018,就業者(Webモニター)
339,54,56,スーパーレジ係,IPD_04_01_005,企業的,適性,79,2.747,0.103,2.546,2.948,0,0,2018,就業者(Webモニター)
340,54,56,スーパーレジ係,IPD_04_01_006,慣習的,適性,79,3.671,0.115,3.446,3.896,0,0,2018,就業者(Webモニター)
341,55,57,スーパー店員,IPD_04_01_001,現実的,適性,70,3.086,0.128,2.834,3.337,0,0,2018,就業者(Webモニター)
342,55,57,スーパー店員,IPD_04_01_002,研究的,適性,70,2.586,0.136,2.320,2.852,0,0,2018,就業者(Webモニター)
343,55,57,スーパー店員,IPD_04_01_003,芸術的,適性,70,2.386,0.124,2.142,2.629,0,0,2018,就業者(Webモニター)
344,55,57,スーパー店員,IPD_04_01_004,社会的,適性,70,3.786,0.132,3.528,4.044,0,0,2018,就業者(Webモニター)
345,55,57,スーパー店員,IPD_04_01_005,企業的,適性,70,3.086,0.122,2.847,3.324,0,0,2018,就業者(Webモニター)
346,55,57,スーパー店員,IPD_04_01_006,慣習的,適性,70,3.386,0.121,3.149,3.623,0,0,2018,就業者(Webモニター)
347,56,58,商社営業,IPD_04_01_001,現実的,適性,67,3.358,0.134,3.096,3.621,0,0,2018,就業者(Webモニター)
348,56,58,商社営業,IPD_04_01_002,研究的,適性,67,2.970,0.156,2.664,3.276,0,0,2018,就業者(Webモニター)
349,56,58,商社営業,IPD_04_01_003,芸術的,適性,67,2.299,0.136,2.032,2.565,0,0,2018,就業者(Webモニター)
350,56,58,商社営業,IPD_04_01_004,社会的,適性,67,3.657,0.142,3.378,3.935,0,0,2018,就業者(Webモニター)
351,56,58,商社営業,IPD_04_01_005,企業的,適性,67,3.597,0.128,3.347,3.847,0,0,2018,就業者(Webモニター)
352,56,58,商社営業,IPD_04_01_006,慣習的,適性,67,3.179,0.124,2.936,3.422,0,0,2018,就業者(Webモニター)
353,57,59,住宅・不動産営業,IPD_04_01_001,現実的,適性,69,2.710,0.134,2.448,2.973,0,0,2018,就業者(Webモニター)
354,57,59,住宅・不動産営業,IPD_04_01_002,研究的,適性,69,2.551,0.145,2.266,2.836,0,0,2018,就業者(Webモニター)
355,57,59,住宅・不動産営業,IPD_04_01_003,芸術的,適性,69,2.391,0.156,2.085,2.697,0,0,2018,就業者(Webモニター)
356,57,59,住宅・不動産営業,IPD_04_01_004,社会的,適性,69,4.014,0.121,3.777,4.252,0,0,2018,就業者(Webモニター)
357,57,59,住宅・不動産営業,IPD_04_01_005,企業的,適性,69,3.522,0.133,3.261,3.783,0,0,2018,就業者(Webモニター)
358,57,59,住宅・不動産営業,IPD_04_01_006,慣習的,適性,69,3.333,0.123,3.092,3.575,0,0,2018,就業者(Webモニター)
359,58,60,自動車営業,IPD_04_01_001,現実的,適性,62,3.435,0.143,3.155,3.716,0,0,2018,就業者(Webモニター)
360,58,60,自動車営業,IPD_04_01_002,研究的,適性,62,3.065,0.154,2.763,3.366,0,0,2018,就業者(Webモニター)
361,58,60,自動車営業,IPD_04_01_003,芸術的,適性,62,2.548,0.147,2.261,2.836,0,0,2018,就業者(Webモニター)
362,58,60,自動車営業,IPD_04_01_004,社会的,適性,62,3.952,0.127,3.703,4.200,0,0,2018,就業者(Webモニター)
363,58,60,自動車営業,IPD_04_01_005,企業的,適性,62,3.468,0.134,3.206,3.729,0,0,2018,就業者(Webモニター)
